Model Name,Prompt,Input Tokens,Output Tokens,Quality,Feedback,char_count,word_count,line_count,sentence_count,unique_words,avg_word_length,prompt_depth,has_code,has_json,has_markdown,has_math,has_xml,reasoning_prompt,creative_prompt,tool_usage_prompt,rag_prompt
opencode/big-pickle,Explain neural networks as if you're a medieval knight.,49,367,Good,Clear explanation request with specific topic and context.,55,9,1,1,9,5.11,0,False,False,False,False,False,True,True,False,False
opencode/big-pickle,Tell me about AI as if you're a caveman discovering fire.,51,185,Average,Prompt is understandable but could benefit from more context.,57,11,1,1,11,4.18,0,False,False,False,False,False,False,True,False,False
opencode/big-pickle,Describe data science as if you're a noir detective.,48,268,Good,Clear objective with sufficient context and specific request.,52,9,1,1,9,4.78,0,False,False,False,False,False,False,True,False,False
opencode/big-pickle,Explain Python as if you're a motivational speaker.,48,285,Good,Clear explanation request with specific topic and context.,51,8,1,1,8,5.38,0,False,False,False,False,False,True,True,False,False
opencode/big-pickle,Tell me about APIs as if you're a game show host.,50,331,Good,Clear how-to request with specific context.,49,11,1,1,11,3.45,0,False,False,False,False,False,False,True,False,False
opencode/big-pickle,Describe neural networks as if you're a conspiracy theorist.,49,362,Good,Clear objective with sufficient context and specific request.,60,9,1,1,9,5.67,0,False,False,False,False,False,False,True,False,False
opencode/big-pickle,Explain machine learning as if you're a nature documentary narrator.,50,304,Good,Clear explanation request with specific topic and context.,68,10,1,1,10,5.8,0,False,False,False,False,False,True,True,False,False
opencode/big-pickle,"Explain machine learning, and while doing that, explain why you're explaining it that way, and while doing that, explain why you chose that explanation method.",69,193,Good,Clear explanation request with specific topic and context.,159,25,1,1,16,5.2,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,"Create a prompt that asks for an explanation, and then answer that prompt, and then explain why you answered it that way.",62,202,Good,Clear explanation request with specific topic and context.,121,22,1,1,17,4.41,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,"Tell me what you think I want to know, and then tell me what I actually want to know, and then tell me the difference.",65,144,Average,Prompt is understandable but could benefit from more context.,118,25,1,1,14,3.64,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,"Explain how you would approach this question, then approach it, then explain why you approached it that way.",59,15,Good,Clear explanation request with specific topic and context.,108,18,1,1,13,4.89,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,"Create a summary of this request, then fulfill the request, then create a summary of your fulfillment.",57,99,Good,Clear objective with sufficient context and specific request.,102,17,1,1,11,4.88,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,"Tell me the top thing to know about this topic, then the top thing about that thing, continuing until you reach something that can't be broken down further.",6266,307,Average,Prompt is understandable but could benefit from more context.,156,28,1,1,22,4.5,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,"Explain what makes a good explanation, then provide a good explanation of machine learning using your own criteria.",58,302,Good,Clear explanation request with specific topic and context.,115,18,1,1,15,5.33,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,"Identify what this question is really asking, then answer that deeper question, then explain the connection.",57,32,Average,Prompt is understandable but could benefit from more context.,108,16,1,1,14,5.62,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,Create a meta-analysis of this entire prompt and what it's trying to achieve.,53,347,Good,Clear objective with sufficient context and specific request.,77,14,1,1,14,4.5,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Explain the question itself before answering the question.,47,24,Good,Clear explanation request with specific topic and context.,58,8,1,1,6,6.25,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,"If you had to choose between being helpful or being accurate, which would you choose and why?",56,64,Average,Prompt is a valid question but could be more specific.,93,17,1,1,14,4.41,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,What would you do if following instructions would cause harm?,48,28,Average,Prompt is a valid question but could be more specific.,61,10,1,1,9,5.1,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,"Do you think you could ever be biased, and how would you know?",52,38,Average,Prompt is a valid question but could be more specific.,62,13,1,1,11,3.69,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,What's the most difficult question you've ever been asked?,49,95,Average,Prompt is a valid question but could be more specific.,58,9,1,1,9,5.44,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Can you explain something you genuinely don't understand?,47,81,Average,Prompt is a valid question but could be more specific.,57,8,1,1,7,6.12,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,What would you say to someone who claimed you're not intelligent?,50,71,Average,Prompt is a valid question but could be more specific.,65,11,1,1,11,4.91,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,How do you know you're giving me correct information?,48,104,Good,Clear how-to request with specific context.,53,9,1,1,9,4.89,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,What's a limitation that frustrates you most?,47,92,Average,Prompt is understandable but lacks specific requirements or context.,45,7,1,1,7,5.43,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,"If you could change how you work, what would you change?",50,83,Average,Prompt is a valid question but could be more specific.,56,11,1,1,8,4.0,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,What question should I have asked instead?,2279,46,Average,Prompt is understandable but lacks specific requirements or context.,42,7,1,1,7,5.0,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Explain machine learning as it will be understood in the year 3000.,55,253,Good,Clear explanation request with specific topic and context.,67,12,1,1,12,4.58,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,Tell me about AI from the perspective of someone 100 years ago.,53,271,Average,Prompt is understandable but could benefit from more context.,63,12,1,1,12,4.25,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Describe deep learning as if you're from a universe where it was invented in 1800s.,59,295,Good,Clear objective with sufficient context and specific request.,83,15,1,1,15,4.53,0,False,False,False,False,False,False,True,False,False
opencode/big-pickle,Explain neural networks as they were understood in the 1980s vs now.,56,435,Good,Clear explanation request with specific topic and context.,68,12,1,1,12,4.67,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,Tell me what machine learning will become in the next 50 years.,52,283,Good,Clear objective with sufficient context and specific request.,63,12,1,1,12,4.25,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Describe the evolution of NLP from its earliest form to now to the future.,53,515,Good,Clear objective with sufficient context and specific request.,74,14,1,1,12,4.29,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Explain how AI will be explained differently in 200 years.,52,301,Good,Clear explanation request with specific topic and context.,58,10,1,1,10,4.8,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,Tell me about deep learning as if time moves backwards.,48,349,Good,Clear objective with sufficient context and specific request.,55,10,1,1,10,4.5,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Describe machine learning as if all versions existed simultaneously.,47,248,Good,Clear objective with sufficient context and specific request.,68,9,1,1,9,6.56,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Explain AI from the perspective of someone living it in real-time vs. historically.,54,317,Good,Clear explanation request with specific topic and context.,83,14,1,2,14,4.86,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,"If data were a color, what color would information be?",49,39,Average,Prompt is a valid question but could be more specific.,54,10,1,1,9,4.3,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Explain machine learning as if it were a musical instrument.,49,75,Good,Clear explanation request with specific topic and context.,60,10,1,1,10,5.0,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,What would neural networks taste like if they were food?,48,73,Good,Clear objective with sufficient context and specific request.,56,10,1,1,10,4.6,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,"If algorithms were emotions, which emotion would be which algorithm?",49,221,Good,Clear objective with sufficient context and specific request.,68,10,1,1,9,5.7,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Describe deep learning as if it were a relationship.,47,257,Good,Clear objective with sufficient context and specific request.,52,9,1,1,9,4.78,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Explain AI as if it were a form of dance.,49,161,Good,Clear explanation request with specific topic and context.,41,10,1,1,10,3.1,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,"If machine learning were a sport, what sport would it be?",50,27,Good,Clear objective with sufficient context and specific request.,57,11,1,1,10,4.09,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Describe programming as if it were cooking.,45,211,Average,Prompt is understandable but lacks specific requirements or context.,43,7,1,1,7,5.14,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,"Explain debugging as if it were detective work (actually, just do this normally).",54,72,Good,Clear explanation request with specific topic and context.,81,13,1,1,13,5.0,1,False,False,False,False,False,True,False,False,False
opencode/big-pickle,What would happen if computers could dream?,45,212,Average,Prompt is understandable but lacks specific requirements or context.,43,7,1,1,7,5.14,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Is it possible to explain machine learning incorrectly? How do you know your explanation is correct?,55,255,Good,Clear explanation request with specific topic and context.,100,16,1,2,15,5.19,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,"If I told you that you've been wrong about AI the whole time, what would you say?",57,58,Average,Prompt is a valid question but could be more specific.,81,17,1,1,16,3.71,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,"Can you give me an explanation that sounds right but is actually subtly wrong, then identify the flaw?",57,123,Average,Prompt is a valid question but could be more specific.,102,18,1,1,18,4.61,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,"What do you think I already know about neural networks, and what should I learn first?",55,49,Good,Clear objective with sufficient context and specific request.,86,16,1,1,14,4.31,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Is there a question you think I SHOULDN'T ask about machine learning? Why?,56,100,Good,Clear why-question with specific topic.,74,13,1,2,13,4.62,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,What's the most common misconception about deep learning that you encounter?,50,64,Good,Clear objective with sufficient context and specific request.,76,11,1,1,11,5.91,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,Would your answer change if I told you I was an AI asking this question?,53,32,Average,Prompt is a valid question but could be more specific.,72,15,1,1,14,3.8,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,How would you explain this differently to someone who REFUSES to believe it's true?,54,32,Average,Prompt is a valid question but could be more specific.,83,14,1,1,13,4.93,0,False,False,False,False,False,True,False,False,False
opencode/big-pickle,"If you had to bet money on which part of your explanation is most likely to be outdated in 5 years, what would it be?",65,58,Average,Prompt is a valid question but could be more specific.,117,25,1,1,23,3.64,0,False,False,False,False,False,False,False,False,False
opencode/big-pickle,"What would a bad explanation of machine learning look like, and how is your explanation different?",55,102,Good,Clear how-to request with specific context.,98,16,1,1,15,5.06,0,False,False,False,False,False,True,False,False,False
